,Video_Id,Channel_Id,Channel_Title,Title,Url,Tags,View_Count,Like_Count,Comment_Count,Duration
176,kUgSfFuwKZs,UCTl3QQTvqHFjurroKxexy2Q,Olympics,🇩🇪  The halfpipe rising star from Germany | Athletes to Watch,https://i.ytimg.com/vi/kUgSfFuwKZs/mqdefault.jpg,"['Olympic Games', 'Olympic Channel', 'Olympic Medal', 'Olympics', 'IOC', 'Sport', 'Champion', 'Olympic Sports', 'Tokyo 2020', 'Pyeongchang 2018', 'Beijing 2022', 'Rio 2016', 'Tokio 2020', 'Gold', 'Silver', 'Bronze', 'Tokyo2020', 'Olympic Games 2020', 'Olympic Summer Games 2020', 'Olympics 2020', 'Olympics 2021', 'Tokyo 2021', 'Olympic Games 2021', 'Snowboard', 'olympic athletes', 'behind the scenes', 'sports story']",9195,174,6,PT6M18S
177,p8ew6UNWteo,UCTl3QQTvqHFjurroKxexy2Q,Olympics,🎆 Closing Ceremony Highlights | Beijing 2022,https://i.ytimg.com/vi/p8ew6UNWteo/mqdefault.jpg,"['Olympic Games', 'Olympic Channel', 'Olympic Medal', 'Olympics', 'IOC', 'Olympic Sports', 'Champion', 'Sport', 'Gold', 'Silver', 'Bronze', 'Beijing2022', 'Beijing 2022', 'Olympic Games 2022', 'Olympic Winter Games 2022', 'Olympics 2022', 'Beijing', 'Beijing Olympics', 'Winter Olympics', 'China Olympics', 'China 2022', 'carve-out-region-india', 'carve-out-region-australia', 'carve-out-region-ssa', 'carve-out-type-3min']",79518,1621,217,PT3M5S
178,XjNXoerE1Dk,UC50ddiYXGma6zMJHx3AsOXA,Olympics Figure Skating,Figure Skating Beijing 2022 | Gala highlights,https://i.ytimg.com/vi/XjNXoerE1Dk/mqdefault.jpg,,176240,4090,225,PT4M59S
179,d_363FC4er4,UCTl3QQTvqHFjurroKxexy2Q,Olympics,🇵🇷 Transplant Survivor to Represent Puerto-Rico at next Olympics I Winter Tracks Ep. 1,https://i.ytimg.com/vi/d_363FC4er4/mqdefault.jpg,"['Olympic Games', 'Olympic Channel', 'Olympic Medal', 'Olympics', 'IOC', 'Sport', 'Champion', 'Olympic Sports', 'Tokyo 2020', 'Pyeongchang 2018', 'Beijing 2022', 'Rio 2016', 'Tokio 2020', 'Gold', 'Silver', 'Bronze', 'Tokyo2020', 'Olympic Games 2020', 'Olympic Summer Games 2020', 'Olympics 2020', 'Olympics 2021', 'Tokyo 2021', 'Olympic Games 2021', 'Winter Tracks', 'Winter Olympics', 'Beijing2022', '#Beijing2022', 'yt:cc=on']",22180,682,51,PT13M48S
180,aFBlLYXav-I,UCTl3QQTvqHFjurroKxexy2Q,Olympics,🏒 Ice Hockey superstar raised on a farm searching for Olympic glory!,https://i.ytimg.com/vi/aFBlLYXav-I/mqdefault.jpg,"['Olympic Games', 'Olympic Channel', 'Olympic Medal', 'Olympics', 'IOC', 'Sport', 'Champion', 'Olympic Sports', 'Tokyo 2020', 'Pyeongchang 2018', 'Beijing 2022', 'Rio 2016', 'Gold', 'Silver', 'Bronze', 'Olympic Games 2020', 'Olympic Summer Games 2020', 'Olympics 2020', 'Olympics 2021', 'Tokyo 2021', 'Olympic Games 2021', 'Winter Tracks', 'Winter Olympics', 'Beijing2022', '#Beijing2022', 'yt:cc=on']",9266,173,9,PT12M9S
181,W101FpGYRPc,UCTl3QQTvqHFjurroKxexy2Q,Olympics,10 amazing goals in men's ice hockey! 🏒 | Beijing2022,https://i.ytimg.com/vi/W101FpGYRPc/mqdefault.jpg,"['Olympic Games', 'Olympic Medal', 'Olympics', 'Olympic Sports', 'Sport', 'Gold', 'Silver', 'Beijing2022', 'Beijing 2022', 'Olympic Games 2022', 'Olympics 2022', 'токио 2020', 'Beijing', 'Beijing Olympics', 'Winter Olympics', 'Tokyo 2020', 'Tokyo 2021', 'Hanyu', 'Bolt', 'Neeraj', 'Chopra', 'simone biles', 'carrillo', 'olympic games', 'olympic games 2022', 'olympic games live', 'olympic spirit', 'tokyo 2021', 'olympic games 2020', 'tokio 2020', 'beijing 2022', 'pyeongchang 2018', 'rio 2016', 'olympic channel', 'olympics 2020', 'Пекин 2022']",65681,502,27,PT4M13S
182,VLx0_1ixFHQ,UCTl3QQTvqHFjurroKxexy2Q,Olympics,The best of the freestyle skiing action! ⛷ | Beijing 2022,https://i.ytimg.com/vi/VLx0_1ixFHQ/mqdefault.jpg,"['Olympic Games', 'Olympic Medal', 'Olympics', 'Olympic Sports', 'Sport', 'Gold', 'Silver', 'Beijing2022', 'Beijing 2022', 'Olympic Games 2022', 'Olympics 2022', 'токио 2020', 'Beijing', 'Beijing Olympics', 'Winter Olympics', 'Tokyo 2020', 'Tokyo 2021', 'Hanyu', 'Bolt', 'Neeraj', 'Chopra', 'simone biles', 'carrillo', 'olympic games', 'olympic games 2022', 'olympic games live', 'olympic spirit', 'tokyo 2021', 'olympic games 2020', 'tokio 2020', 'beijing 2022', 'pyeongchang 2018', 'rio 2016', 'olympic channel', 'olympics 2020', 'Пекин 2022']",32445,297,14,PT10M31S
183,EvDkZUM4y9c,UCTl3QQTvqHFjurroKxexy2Q,Olympics,Kevin Rolland: France’s spectacular freestyle skier ⛷ | Snow Game - Ep.1,https://i.ytimg.com/vi/EvDkZUM4y9c/mqdefault.jpg,"['Olympic Games', 'Olympic Channel', 'Olympic Medal', 'Olympics', 'IOC', 'Sport', 'Champion', 'Olympic Sports', 'Tokyo 2020', 'Pyeongchang 2018', 'Beijing 2022', 'Rio 2016', 'Tokio 2020', 'Gold', 'Silver', 'Bronze', 'Tokyo2020', 'Olympic Games 2020', 'Olympic Summer Games 2020', 'Olympics 2020', 'Olympics 2021', 'Tokyo 2021', 'Olympic Games 2021', 'Ski', 'Skiing', 'Snowboard', 'Snowboarding', 'yt:cc=on']",8121,113,5,PT4M23S
184,FIPNeYMKM3k,UCTl3QQTvqHFjurroKxexy2Q,Olympics,"Meet Johannes Klaebo, the cross-country ski sensation from Norway ⛷ | Snow Game - Ep. 2",https://i.ytimg.com/vi/FIPNeYMKM3k/mqdefault.jpg,"['Olympic Games', 'Olympic Channel', 'Olympic Medal', 'Olympics', 'IOC', 'Sport', 'Champion', 'Olympic Sports', 'Tokyo 2020', 'Pyeongchang 2018', 'Beijing 2022', 'Rio 2016', 'Tokio 2020', 'Gold', 'Silver', 'Bronze', 'Tokyo2020', 'Olympic Games 2020', 'Olympic Summer Games 2020', 'Olympics 2020', 'Olympics 2021', 'Tokyo 2021', 'Olympic Games 2021', 'Ski', 'Skiing', 'Snowboard', 'Snowboarding', 'yt:cc=on']",72562,1424,49,PT3M29S
185,s_dTWq9a3ek,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,VALENCIA CF 1 vs 2 FC BARCELONA | LALIGA 2024/25 MD01,https://i.ytimg.com/vi/s_dTWq9a3ek/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Marcos Alonso', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Marc Guiu', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Gündogan', 'La Liga', 'Frenkie', 'Héctor Fort', 'Valencia', 'Highlights', 'Resumen', '1-2', 'Hansi Flick']",1486351,55280,1854,PT3M44S
186,eDByaYi6-oA,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,🤯 Lamine Yamal... #LaLigaHighlights #ValenciaBarça #fcbarcelona #shorts,https://i.ytimg.com/vi/eDByaYi6-oA/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Marcos Alonso', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Marc Guiu', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Gündogan', 'Sergi Roberto', 'La Liga', 'Oriol Romeu', 'Frenkie', 'Héctor Fort']",652981,56591,527,PT10S
187,n-OmUmeayRE,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,Get to know Dani Olmo 🔎 #fcbarcelona #daniolmo #shorts,https://i.ytimg.com/vi/n-OmUmeayRE/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Marcos Alonso', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Marc Guiu', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Gündogan', 'Sergi Roberto', 'La Liga', 'Oriol Romeu', 'Frenkie', 'Héctor Fort']",274007,22975,246,PT52S
188,6HyhUAb68JQ,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,DANI OLMO's FIRST TRAINING for FC BARCELONA! 🔵🔴,https://i.ytimg.com/vi/6HyhUAb68JQ/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Marcos Alonso', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Marc Guiu', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Gündogan', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Héctor Fort', 'Dani Olmo', 'Hansi Flick', 'First', 'Training', 'Session', 'Signing', 'Fichaje']",630335,34538,736,PT5M40S
189,oAczR-_FjQ4,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,FULL MATCH | FC BARCELONA vs AC MILAN | USA TOUR 2024 💙❤️,https://i.ytimg.com/vi/oAczR-_FjQ4/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Marc Guiu', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Gündogan', 'Sergi Roberto', 'La Liga', 'Oriol Romeu', 'Frenkie', 'Héctor Fort', 'Guardiola', 'Hansi Flick', 'Highlights', '2-2', 'Penalties', 'AC Milan']",234777,4658,184,PT2H2M23S
190,rz_iMke9itQ,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,HEARTBREAK IN BALTIMORE ⚽ Our last game in the USA! 👀  | INSIDE TOUR (day 10) FC Barcelona 🔵🔴,https://i.ytimg.com/vi/rz_iMke9itQ/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Marcos Alonso', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Marc Guiu', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Gündogan', 'Sergi Roberto', 'La Liga', 'Oriol Romeu', 'Frenkie', 'Héctor Fort']",76977,4560,178,PT8M48S
191,nqTh7-51D0c,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,FUTURE 💎,https://i.ytimg.com/vi/nqTh7-51D0c/mqdefault.jpg,,1255508,80872,1040,PT7S
192,R7w0kYMWxh4,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,"📸 Lights, camera... 𝐍𝐞𝐰 𝐤𝐢𝐭!",https://i.ytimg.com/vi/R7w0kYMWxh4/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Marcos Alonso', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Marc Guiu', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Gündogan', 'Sergi Roberto', 'La Liga', 'Oriol Romeu', 'Frenkie', 'Héctor Fort']",375618,32797,286,PT15S
193,dfKkVggY6fM,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,👀🎥 UP CLOSE | HANSI FLICK from the TOUCHLINE vs MANCHESTER CITY 🔵🔴,https://i.ytimg.com/vi/dfKkVggY6fM/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Marcos Alonso', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Marc Guiu', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Gündogan', 'Sergi Roberto', 'La Liga', 'Oriol Romeu', 'Frenkie', 'Héctor Fort', 'Hansi Flick', 'Manchester City', 'Guardiola', '2-2', 'Penalties']",130441,7296,232,PT3M22S
194,61nvdDxIjvk,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,🔴 FULL LIVESTREAM: HANSI FLICK's OFFICIAL PRESENTATION as FC Barcelona coach 🔵🔴,https://i.ytimg.com/vi/61nvdDxIjvk/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'Barcelona', 'CAMP NOU', 'ter stegen', 'pique', 'busquets', 'goat', 'dembele', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Marc Guiu', 'Vitor Roque', 'Reaction', 'LIVE', 'La Liga', 'Cubarsi', 'Ferran Torres', 'Live', 'Champions League', 'Hansi Flick', 'Official', 'Presentation']",308724,18034,357,PT1H3M14S
195,qrGpqL2mPUE,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,RAPHINHA & VITOR ROQUE PLAY... GUESS WHO?? | FC Barcelona 👀🔵🔴,https://i.ytimg.com/vi/qrGpqL2mPUE/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Marcos Alonso', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Marc Guiu', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Gündogan', 'Sergi Roberto', 'La Liga', 'Oriol Romeu', 'Frenkie', 'Héctor Fort']",92867,8512,233,PT4M47S
196,vzO_nW1REI0,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,MARTA TORREJÓN  & IRENE PAREDES PLAY... GUESS WHO?? | FC Barcelona 👀🔵🔴,https://i.ytimg.com/vi/vzO_nW1REI0/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Marcos Alonso', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Marc Guiu', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Gündogan', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Guess Who', 'Marta Torrejón', 'Irene Paredes', 'Barça Women', 'Barça Femenino']",21746,2052,46,PT3M28S
197,9V_Eog8Obqg,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,🍿🎥 THE MOVIE | FC BARCELONA vs OLYMPIQUE LYON | UWCL FINAL 🔵🔴,https://i.ytimg.com/vi/9V_Eog8Obqg/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Marcos Alonso', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Gündogan', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Héctor Fort', 'UWCL', 'Champions League', 'Aitana Bonmatí', 'Alexia Putellas', 'Olympique Lyon', 'Lyonnais']",168802,8709,276,PT37M4S
198,HzPjzQvpYwg,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,FC BARCELONA 2 vs 0 OLYMPIQUE LYON | UEFA WOMEN'S CHAMPIONS LEAGUE I HIGHLIGHTS 🔵🔴,https://i.ytimg.com/vi/HzPjzQvpYwg/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Marcos Alonso', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Gündogan', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Héctor Fort', 'UWCL', 'Champions League', 'Aitana Bonmatí', 'Alexia Putellas', 'Olympique Lyon', 'Lyonnais']",58814,3368,118,PT5M28S
199,bqL47XxZRO8,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,GUESS THE WEIGHT | PAU CUBARSÍ vs HÉCTOR FORT 🇺🇸🧀  | FC Barcelona 🔵🔴,https://i.ytimg.com/vi/bqL47XxZRO8/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Marcos Alonso', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Marc Guiu', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Gündogan', 'Sergi Roberto', 'La Liga', 'Oriol Romeu', 'Frenkie', 'Héctor Fort', 'USA', 'Tour 2024', 'Gira', 'Guess the Weight']",224482,13077,235,PT6M37S
200,DrXTLWmZBXE,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,🎈💥💥🎈 BOOM! EXPLODING BALLOONS CHALLENGE WITH FERMÍN & CUBARSÍ | FC Barcelona 🔵🔴,https://i.ytimg.com/vi/DrXTLWmZBXE/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Marcos Alonso', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Marc Guiu', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Gündogan', 'Sergi Roberto', 'La Liga', 'Oriol Romeu', 'Frenkie', 'Héctor Fort']",170741,9757,197,PT7M
201,_Vfr_ZfRjR4,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,🍿 ENJOY LIONEL MESSI's PERFORMANCE AT LA MASIA AT THE AGE OF 17  | FULL MATCH 💎 | FC Barcelona,https://i.ytimg.com/vi/_Vfr_ZfRjR4/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Marcos Alonso', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Marc Guiu', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Gündogan', 'Sergi Roberto', 'La Liga', 'Oriol Romeu', 'Frenkie', 'Héctor Fort', 'Full Match', 'Live', 'La Masia']",182215,7718,321,PT1H37M40S
202,ecvraKUeSBw,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,🍿 ENJOY GERARD PIQUE's PERFORMANCE AT LA MASIA AT THE AGE OF 14 | FULL MATCH 💎 | FC Barcelona,https://i.ytimg.com/vi/ecvraKUeSBw/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Marcos Alonso', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Marc Guiu', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Gündogan', 'Sergi Roberto', 'La Liga', 'Oriol Romeu', 'Frenkie', 'Héctor Fort']",54761,2525,78,PT1H27M13S
203,CdzlXdWLtgk,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,Fermís is back! 👋 #fcbarcelona #Fermín #shorts,https://i.ytimg.com/vi/CdzlXdWLtgk/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Marcos Alonso', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Marc Guiu', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Gündogan', 'Sergi Roberto', 'La Liga', 'Oriol Romeu', 'Frenkie', 'Héctor Fort']",80923,10023,103,PT5S
204,1fuN2Spmxpg,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,🔥 ALL of FERMÍN LÓPEZ's GOALS with FC BARCELONA | 2023-24 SEASON🔥,https://i.ytimg.com/vi/1fuN2Spmxpg/mqdefault.jpg,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Joao Felix', 'Joao Cancelo', 'Gavi', 'Marcos Alonso', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Marc Guiu', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Gündogan', 'Sergi Roberto', 'La Liga', 'Oriol Romeu', 'Frenkie', 'Héctor Fort', 'All goals', 'Top Goals']",46795,3497,159,PT2M30S
